i,qV(1)/qC(0),Run 1 of 25,qV(1)/qC(0),Run 2 of 25,qV(1)/qC(0),Run 3 of 25,qV(1)/qC(0),Run 4 of 25,qV(1)/qC(0),Run 5 of 25,qV(1)/qC(0),Run 6 of 25,qV(1)/qC(0),Run 7 of 25,qV(1)/qC(0),Run 8 of 25,qV(1)/qC(0),Run 9 of 25,qV(1)/qC(0),Run 10 of 25,qV(1)/qC(0),Run 11 of 25,qV(1)/qC(0),Run 12 of 25,qV(1)/qC(0),Run 13 of 25,qV(1)/qC(0),Run 14 of 25,qV(1)/qC(0),Run 15 of 25,qV(1)/qC(0),Run 16 of 25,qV(1)/qC(0),Run 17 of 25,qV(1)/qC(0),Run 18 of 25,qV(1)/qC(0),Run 19 of 25,qV(1)/qC(0),Run 20 of 25,qV(1)/qC(0),Run 21 of 25,qV(1)/qC(0),Run 22 of 25,qV(1)/qC(0),Run 23 of 25,qV(1)/qC(0),Run 24 of 25,qV(1)/qC(0),Run 25 of 25
11,0,"Question{QuestionCommittee{λ=2371/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2409/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2105/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2181/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2181/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2637/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2371/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2219/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2903/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2067/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2067/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2143/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2067/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2447/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2485/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2561/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2409/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2333/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2257/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2105/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2333/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2447/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2219/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2105/2048, rank=1}}",0,"Question{QuestionCommittee{λ=2105/2048, rank=1}}"
12,0,"Question{QuestionCommittee{λ=4723/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4799/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4229/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4343/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4381/4096, rank=1}}",0,"Question{QuestionCommittee{λ=5293/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4723/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4457/4096, rank=1}}",0,"Question{QuestionCommittee{λ=5825/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4115/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4115/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4267/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4153/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4913/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4951/4096, rank=1}}",0,"Question{QuestionCommittee{λ=5103/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4799/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4647/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4495/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4229/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4685/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4875/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4419/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4191/4096, rank=1}}",0,"Question{QuestionCommittee{λ=4191/4096, rank=1}}"
13,0,"Question{QuestionCommittee{λ=9427/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9579/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8439/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8705/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8781/8192, rank=1}}",0,"Question{QuestionCommittee{λ=10567/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9465/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8895/8192, rank=1}}",0,"Question{QuestionCommittee{λ=11631/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8211/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8249/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8515/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8287/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9845/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9921/8192, rank=1}}",0,"Question{QuestionCommittee{λ=10187/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9579/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9275/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8971/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8477/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9389/8192, rank=1}}",0,"Question{QuestionCommittee{λ=9731/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8857/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8363/8192, rank=1}}",0,"Question{QuestionCommittee{λ=8401/8192, rank=1}}"
14,0,"Question{QuestionCommittee{λ=18873/16384, rank=1}}",0,"Question{QuestionCommittee{λ=19139/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16859/16384, rank=1}}",0,"Question{QuestionCommittee{λ=17391/16384, rank=1}}",0,"Question{QuestionCommittee{λ=17581/16384, rank=1}}",0,"Question{QuestionCommittee{λ=21115/16384, rank=1}}",0,"Question{QuestionCommittee{λ=18949/16384, rank=1}}",0,"Question{QuestionCommittee{λ=17809/16384, rank=1}}",0,"Question{QuestionCommittee{λ=23243/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16441/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16479/16384, rank=1}}",0,"Question{QuestionCommittee{λ=17011/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16593/16384, rank=1}}",0,"Question{QuestionCommittee{λ=19671/16384, rank=1}}",0,"Question{QuestionCommittee{λ=19823/16384, rank=1}}",0,"Question{QuestionCommittee{λ=20355/16384, rank=1}}",0,"Question{QuestionCommittee{λ=19177/16384, rank=1}}",0,"Question{QuestionCommittee{λ=18531/16384, rank=1}}",0,"Question{QuestionCommittee{λ=17923/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16935/16384, rank=1}}",0,"Question{QuestionCommittee{λ=18797/16384, rank=1}}",0,"Question{QuestionCommittee{λ=19443/16384, rank=1}}",0,"Question{QuestionCommittee{λ=17695/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16707/16384, rank=1}}",0,"Question{QuestionCommittee{λ=16821/16384, rank=1}}"
15,0,"Question{QuestionCommittee{λ=37727/32768, rank=1}}",0,"Question{QuestionCommittee{λ=38259/32768, rank=1}}",0,"Question{QuestionCommittee{λ=33737/32768, rank=1}}",0,"Question{QuestionCommittee{λ=34763/32768, rank=1}}",0,"Question{QuestionCommittee{λ=35143/32768, rank=1}}",0,"Question{QuestionCommittee{λ=42249/32768, rank=1}}",0,"Question{QuestionCommittee{λ=37879/32768, rank=1}}",0,"Question{QuestionCommittee{λ=35599/32768, rank=1}}",0,"Question{QuestionCommittee{λ=46505/32768, rank=1}}",0,"Question{QuestionCommittee{λ=32901/32768, rank=1}}",0,"Question{QuestionCommittee{λ=32939/32768, rank=1}}",0,"Question{QuestionCommittee{λ=34003/32768, rank=1}}",0,"Question{QuestionCommittee{λ=33205/32768, rank=1}}",0,"Question{QuestionCommittee{λ=39361/32768, rank=1}}",0,"Question{QuestionCommittee{λ=39627/32768, rank=1}}",0,"Question{QuestionCommittee{λ=40691/32768, rank=1}}",0,"Question{QuestionCommittee{λ=38373/32768, rank=1}}",0,"Question{QuestionCommittee{λ=37043/32768, rank=1}}",0,"Question{QuestionCommittee{λ=35865/32768, rank=1}}",0,"Question{QuestionCommittee{λ=33889/32768, rank=1}}",0,"Question{QuestionCommittee{λ=37575/32768, rank=1}}",0,"Question{QuestionCommittee{λ=38905/32768, rank=1}}",0,"Question{QuestionCommittee{λ=35371/32768, rank=1}}",0,"Question{QuestionCommittee{λ=33395/32768, rank=1}}",0,"Question{QuestionCommittee{λ=33623/32768, rank=1}}"
16,0,"Question{QuestionCommittee{λ=75473/65536, rank=1}}",0,"Question{QuestionCommittee{λ=76537/65536, rank=1}}",0,"Question{QuestionCommittee{λ=67455/65536, rank=1}}",0,"Question{QuestionCommittee{λ=69545/65536, rank=1}}",0,"Question{QuestionCommittee{λ=70267/65536, rank=1}}",0,"Question{QuestionCommittee{λ=84479/65536, rank=1}}",0,"Question{QuestionCommittee{λ=75739/65536, rank=1}}",0,"Question{QuestionCommittee{λ=71179/65536, rank=1}}",0,"Question{QuestionCommittee{λ=93029/65536, rank=1}}",0,"Question{QuestionCommittee{λ=65821/65536, rank=1}}",0,"Question{QuestionCommittee{λ=65897/65536, rank=1}}",0,"Question{QuestionCommittee{λ=67987/65536, rank=1}}",0,"Question{QuestionCommittee{λ=66429/65536, rank=1}}",0,"Question{QuestionCommittee{λ=78703/65536, rank=1}}",0,"Question{QuestionCommittee{λ=79273/65536, rank=1}}",0,"Question{QuestionCommittee{λ=81363/65536, rank=1}}",0,"Question{QuestionCommittee{λ=76765/65536, rank=1}}",0,"Question{QuestionCommittee{λ=74067/65536, rank=1}}",0,"Question{QuestionCommittee{λ=71749/65536, rank=1}}",0,"Question{QuestionCommittee{λ=67797/65536, rank=1}}",0,"Question{QuestionCommittee{λ=75169/65536, rank=1}}",0,"Question{QuestionCommittee{λ=77829/65536, rank=1}}",0,"Question{QuestionCommittee{λ=70761/65536, rank=1}}",0,"Question{QuestionCommittee{λ=66771/65536, rank=1}}",0,"Question{QuestionCommittee{λ=67227/65536, rank=1}}"
17,0,"Question{QuestionCommittee{λ=150927/131072, rank=1}}",0,"Question{QuestionCommittee{λ=153093/131072, rank=1}}",0,"Question{QuestionCommittee{λ=134891/131072, rank=1}}",0,"Question{QuestionCommittee{λ=139071/131072, rank=1}}",0,"Question{QuestionCommittee{λ=140553/131072, rank=1}}",0,"Question{QuestionCommittee{λ=168977/131072, rank=1}}",0,"Question{QuestionCommittee{λ=151459/131072, rank=1}}",0,"Question{QuestionCommittee{λ=142339/131072, rank=1}}",0,"Question{QuestionCommittee{λ=186077/131072, rank=1}}",0,"Question{QuestionCommittee{λ=131661/131072, rank=1}}",0,"Question{QuestionCommittee{λ=131775/131072, rank=1}}",0,"Question{QuestionCommittee{λ=135955/131072, rank=1}}",0,"Question{QuestionCommittee{λ=132877/131072, rank=1}}",0,"Question{QuestionCommittee{λ=157387/131072, rank=1}}",0,"Question{QuestionCommittee{λ=158527/131072, rank=1}}",0,"Question{QuestionCommittee{λ=162707/131072, rank=1}}",0,"Question{QuestionCommittee{λ=153511/131072, rank=1}}",0,"Question{QuestionCommittee{λ=148115/131072, rank=1}}",0,"Question{QuestionCommittee{λ=143517/131072, rank=1}}",0,"Question{QuestionCommittee{λ=135575/131072, rank=1}}",0,"Question{QuestionCommittee{λ=150357/131072, rank=1}}",0,"Question{QuestionCommittee{λ=155639/131072, rank=1}}",0,"Question{QuestionCommittee{λ=141541/131072, rank=1}}",0,"Question{QuestionCommittee{λ=133561/131072, rank=1}}",0,"Question{QuestionCommittee{λ=134435/131072, rank=1}}"
18,0,"Question{QuestionCommittee{λ=301873/262144, rank=1}}",0,"Question{QuestionCommittee{λ=306205/262144, rank=1}}",0,"Question{QuestionCommittee{λ=269801/262144, rank=1}}",0,"Question{QuestionCommittee{λ=278161/262144, rank=1}}",0,"Question{QuestionCommittee{λ=281125/262144, rank=1}}",0,"Question{QuestionCommittee{λ=337973/262144, rank=1}}",0,"Question{QuestionCommittee{λ=302899/262144, rank=1}}",0,"Question{QuestionCommittee{λ=284697/262144, rank=1}}",0,"Question{QuestionCommittee{λ=372135/262144, rank=1}}",0,"Question{QuestionCommittee{λ=263303/262144, rank=1}}",0,"Question{QuestionCommittee{λ=263569/262144, rank=1}}",0,"Question{QuestionCommittee{λ=271929/262144, rank=1}}",0,"Question{QuestionCommittee{λ=265735/262144, rank=1}}",0,"Question{QuestionCommittee{λ=314755/262144, rank=1}}",0,"Question{QuestionCommittee{λ=317073/262144, rank=1}}",0,"Question{QuestionCommittee{λ=325395/262144, rank=1}}",0,"Question{QuestionCommittee{λ=307041/262144, rank=1}}",0,"Question{QuestionCommittee{λ=296211/262144, rank=1}}",0,"Question{QuestionCommittee{λ=287015/262144, rank=1}}",0,"Question{QuestionCommittee{λ=271131/262144, rank=1}}",0,"Question{QuestionCommittee{λ=300733/262144, rank=1}}",0,"Question{QuestionCommittee{λ=311297/262144, rank=1}}",0,"Question{QuestionCommittee{λ=283063/262144, rank=1}}",0,"Question{QuestionCommittee{λ=267103/262144, rank=1}}",0,"Question{QuestionCommittee{λ=268851/262144, rank=1}}"
19,0,"Question{QuestionCommittee{λ=603765/524288, rank=1}}",0,"Question{QuestionCommittee{λ=612429/524288, rank=1}}",0,"Question{QuestionCommittee{λ=539621/524288, rank=1}}",0,"Question{QuestionCommittee{λ=556341/524288, rank=1}}",0,"Question{QuestionCommittee{λ=562269/524288, rank=1}}",0,"Question{QuestionCommittee{λ=675965/524288, rank=1}}",0,"Question{QuestionCommittee{λ=605779/524288, rank=1}}",0,"Question{QuestionCommittee{λ=569375/524288, rank=1}}",0,"Question{QuestionCommittee{λ=744289/524288, rank=1}}",0,"Question{QuestionCommittee{λ=526625/524288, rank=1}}",0,"Question{QuestionCommittee{λ=527157/524288, rank=1}}",0,"Question{QuestionCommittee{λ=543839/524288, rank=1}}",0,"Question{QuestionCommittee{λ=531451/524288, rank=1}}",0,"Question{QuestionCommittee{λ=629491/524288, rank=1}}",0,"Question{QuestionCommittee{λ=634165/524288, rank=1}}",0,"Question{QuestionCommittee{λ=650809/524288, rank=1}}",0,"Question{QuestionCommittee{λ=614063/524288, rank=1}}",0,"Question{QuestionCommittee{λ=592403/524288, rank=1}}",0,"Question{QuestionCommittee{λ=574011/524288, rank=1}}",0,"Question{QuestionCommittee{λ=542281/524288, rank=1}}",0,"Question{QuestionCommittee{λ=601447/524288, rank=1}}",0,"Question{QuestionCommittee{λ=622575/524288, rank=1}}",0,"Question{QuestionCommittee{λ=566107/524288, rank=1}}",0,"Question{QuestionCommittee{λ=534225/524288, rank=1}}",0,"Question{QuestionCommittee{λ=537683/524288, rank=1}}"
20,0,"Question{QuestionCommittee{λ=1207549/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1224877/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1079261/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1112663/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1124557/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1351949/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1211539/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1138731/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1488559/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1053269/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1054333/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1087697/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1062883/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1258963/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1268349/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1301637/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1228145/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1184787/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1148003/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1084581/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1202913/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1245169/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1132195/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1068431/1048576, rank=1}}",0,"Question{QuestionCommittee{λ=1075385/1048576, rank=1}}"
21,0,"Question{QuestionCommittee{λ=2415079/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2449735/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2158503/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2225345/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2249133/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2703917/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2423059/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2277443/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2977099/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2106519/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2108647/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2175375/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2125747/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2517945/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2536717/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2603255/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2456309/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2369593/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2295987/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2169181/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2405845/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2490357/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2264371/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2136843/2097152, rank=1}}",0,"Question{QuestionCommittee{λ=2150751/2097152, rank=1}}"
22,0,"Question{QuestionCommittee{λ=4830177/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4899489/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4316987/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4450709/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4498285/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=5407815/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4846137/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4554905/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=5954179/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4213019/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4217313/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4350731/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4251513/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=5035909/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=5073453/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=5206491/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4912637/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4739205/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4591955/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4338343/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4811671/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4980695/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4528723/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4273705/4194304, rank=1}}",0,"Question{QuestionCommittee{λ=4301483/4194304, rank=1}}"
23,0,"Question{QuestionCommittee{λ=9660373/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9798959/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8633955/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8901399/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8996589/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=10815611/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9692255/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9109829/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=11908377/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8426019/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8434607/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8701443/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8503007/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=10071837/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=10146925/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=10413001/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9825255/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9478429/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9183929/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8676667/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9623323/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9961371/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=9057465/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8547429/8388608, rank=1}}",0,"Question{QuestionCommittee{λ=8602985/8388608, rank=1}}"
24,0,"Question{QuestionCommittee{λ=19320727/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=19597899/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17267929/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17802779/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17993197/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=21631203/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=19384491/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=18219677/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=23816735/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=16852019/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=16869233/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17402867/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17006033/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=20143693/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=20293869/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=20826021/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=19650491/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=18956839/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=18367877/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17353315/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=19246627/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=19922723/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=18114911/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17094839/16777216, rank=1}}",0,"Question{QuestionCommittee{λ=17205951/16777216, rank=1}}"
25,0,"Question{QuestionCommittee{λ=38641473/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=39195817/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=34535877/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=35605539/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=35986375/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=43262425/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=38768963/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=36439373/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=47633489/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=33704057/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=33738485/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=34805753/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=34012085/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=40287405/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=40587719/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=41652023/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=39301001/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=37913659/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=36735773/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=34706611/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=38493273/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=39845427/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=36229841/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=34189659/33554432, rank=1}}",0,"Question{QuestionCommittee{λ=34411883/33554432, rank=1}}"
26,0,"Question{QuestionCommittee{λ=77282927/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=78391653/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=69071773/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=71211097/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=71972731/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=86524831/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=77537907/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=72878727/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=95266959/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=67408133/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=67476951/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=69611487/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=68024151/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=80574791/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=81175457/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=83304065/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=78602021/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=75827299/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=73471565/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=69413241/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=76986565/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=79690873/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=72459663/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=68379299/67108864, rank=1}}",0,"Question{QuestionCommittee{λ=68823785/67108864, rank=1}}"
